Well,Date,Well,Tubing OD (in),Plunger Diameter (in),Pump Intake Depth (ft),Pump Intake Depth TVD (ft),Damp Up,Damp Down,Formation Depth (ft),Formation Depth TVD (ft),Tubing Pressure (psi (g)),Oil API (deg.API),Water Specific Gravity (Sp.Gr.H2O),Gas Specific Gravity (Sp.Gr.AIR),Gearbox Rating (in-lb),Measured Stroke Length (in),Rated HP (HP),Dynamometer Date,PPRL (lb),MPRL (lb),PPMPL (lb),MPMPL (lb),Polished Rod Power (HP),Plunger Stroke (in),SPM (spm),Pump Volumetric Fillage (%),Effective Plunger Stroke (in),Pump Displacement (BBL/D),Unaccounted Friction (lb),Gearbox Peak Existing (in-lb),Stroke,Measured Load TV (lbf),Calculate Buoyant Rod Weight (lbf),Measured Load SV (lbf),Calc. Fluid Load (lbf),Total Gaseous Liquid Column HT (TVD) (ft),Equivalent Gas Free Liquid HT (TVD) (ft), 387778418quid (%),Pump Intake Pressure (psi (g)),
Arta\Arta-30.081,06/27/13 - 06:59,Arta-30,3.500,X,3828.00,3828.00,0.03828,0.03828,3798.00,3798.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,841,439,50,172.6,
Arta\Arta-30.082,07/01/13 - 06:47,Arta-30,3.500,X,3828.00,3828.00,0.03828,0.03828,3798.00,3798.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,858,374,42,146.9,
Arta\Arta-30.083,07/04/13 - 07:46,Arta-30,3.500,X,3828.00,3828.00,0.03828,0.03828,3798.00,3798.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,825,350,40,138.6,
Arta\Arta-30.084,07/08/13 - 07:10,Arta-30,3.500,X,3828.00,3828.00,0.03828,0.03828,3798.00,3798.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,838,427,49,168.6,
Arta\Arta-30.085,07/11/13 - 06:49,Arta-30,3.500,X,3828.00,3828.00,0.03828,0.03828,3798.00,3798.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,770,356,44,140.6,
Arta\Arta-30.086,07/18/13 - 10:36,Arta-30,3.500,X,3828.00,3828.00,0.03828,0.03828,3798.00,3798.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,711,382,52,152.5,
Arta\Arta-30.087,07/22/13 - 06:32,Arta-30,3.500,X,3828.00,3828.00,0.03828,0.03828,3798.00,3798.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,738,297,38,117.9,
Arta\Arta-30.088,07/25/13 - 07:12,Arta-30,3.500,X,3828.00,3828.00,0.03828,0.03828,3798.00,3798.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,706,609,86,223.2,
Arta\Arta-30.089,07/26/13 - 06:47,Arta-30,3.500,X,3828.00,3828.00,0.03828,0.03828,3798.00,3798.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,558,204,33,82.3,
Arta\Arta-30.090,07/29/13 - 07:00,Arta-30,3.500,X,3828.00,3828.00,0.03828,0.03828,3798.00,3798.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1307,384,28,157.0,
Arta\Arta-30.091,08/08/13 - 06:56,Arta-30,3.500,X,3828.00,3828.00,0.03828,0.03828,3798.00,3798.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1449,1316,91,515.0,
Arta\Arta-30.092,08/12/13 - 07:10,Arta-30,3.500,X,3828.00,3828.00,0.03828,0.03828,3798.00,3798.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,966,324,31,128.0,
Arta\Arta-30.093,08/13/13 - 09:13,Arta-30,3.500,X,3828.00,3828.00,0.03828,0.03828,3798.00,3798.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,843,322,36,127.3,
Arta\Arta-30.094,08/14/13 - 08:26,Arta-30,3.500,X,3828.00,3828.00,0.03828,0.03828,3798.00,3798.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,838,356,40,140.9,
Arta\Arta-30.095,08/19/13 - 08:37,Arta-30,3.500,X,3828.00,3828.00,0.03828,0.03828,3798.00,3798.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1048,583,54,230.5,
Arta\Arta-30.096,08/22/13 - 08:30,Arta-30,3.500,X,3828.00,3828.00,0.03828,0.03828,3798.00,3798.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,767,308,38,122.7,
Arta\Arta-30.097,08/25/13 - 14:43,Arta-30,3.500,X,3828.00,3828.00,0.03828,0.03828,3798.00,3798.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1059,966,91,379.8,
Arta\Arta-30.098,08/26/13 - 07:58,Arta-30,3.500,X,3828.00,3828.00,0.03828,0.03828,3798.00,3798.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1117,1057,94,414.7,
Arta\Arta-30.099,08/28/13 - 16:23,Arta-30,3.500,X,3828.00,3828.00,0.03828,0.03828,3798.00,3798.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,943,301,30,120.3,
Arta\Arta-30.100,09/02/13 - 07:43,Arta-30,3.500,X,3828.00,3828.00,0.03828,0.03828,3798.00,3798.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1452,467,31,185.2,
Arta\Arta-30.101,09/05/13 - 08:26,Arta-30,3.500,X,3828.00,3828.00,0.03828,0.03828,3798.00,3798.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1125,990,88,388.4,
Arta\Arta-30.102,09/09/13 - 08:08,Arta-30,3.500,X,3828.00,3828.00,0.03828,0.03828,3798.00,3798.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1413,1413,100,553.7,
Arta\Arta-30.103,09/12/13 - 13:27,Arta-30,3.500,X,3828.00,3828.00,0.03828,0.03828,3798.00,3798.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1708,541,30,213.5,
Arta\Arta-30.104,09/12/13 - 13:34,Arta-30,3.500,X,3918.00,3918.00,0.03828,0.03828,3760.00,3760.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1518,465,23,188.9,
Arta\Arta-30.105,09/13/13 - 07:12,Arta-30,3.500,X,3828.00,3828.00,0.03828,0.03828,3798.00,3798.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1074,1074,100,421.5,
Arta\Arta-30.106,09/16/13 - 08:19,Arta-30,3.500,X,3828.00,3828.00,0.03828,0.03828,3798.00,3798.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,879,458,50,181.8,
Arta\Arta-30.107,09/19/13 - 08:03,Arta-30,3.500,X,3828.00,3828.00,0.03828,0.03828,3798.00,3798.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1077,518,47,206.2,
Arta\Arta-30.108,09/23/13 - 08:25,Arta-30,3.500,X,3828.00,3828.00,0.03828,0.03828,3798.00,3798.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1068,619,57,243.7,
Arta\Arta-30.109,09/26/13 - 08:22,Arta-30,3.500,X,3828.00,3828.00,0.03828,0.03828,3798.00,3798.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,970,970,100,381.9,
Arta\Arta-30.110,09/30/13 - 08:18,Arta-30,3.500,X,3828.00,3828.00,0.03828,0.03828,3798.00,3798.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1104,1042,94,409.0,
Arta\Arta-30.111,10/03/13 - 08:10,Arta-30,3.500,X,3828.00,3828.00,0.03828,0.03828,3798.00,3798.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,947,388,39,156.0,
Arta\Arta-30.112,10/07/13 - 08:22,Arta-30,3.500,X,3828.00,3828.00,0.03828,0.03828,3798.00,3798.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1022,556,53,218.9,
Arta\Arta-30.113,10/10/13 - 08:24,Arta-30,3.500,X,3828.00,3828.00,0.03828,0.03828,3798.00,3798.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,985,357,34,141.1,
Arta\Arta-30.114,10/14/13 - 11:26,Arta-30,3.500,X,3828.00,3828.00,0.03828,0.03828,3798.00,3798.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1062,433,39,170.5,
Arta\Arta-30.115,10/17/13 - 08:36,Arta-30,3.500,X,3828.00,3828.00,0.03828,0.03828,3798.00,3798.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1130,718,63,281.7,
Arta\Arta-30.116,10/21/13 - 08:10,Arta-30,3.500,X,3828.00,3828.00,0.03828,0.03828,3798.00,3798.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1079,639,58,251.8,
Arta\Arta-30.117,10/24/13 - 08:14,Arta-30,3.500,X,3828.00,3828.00,0.03828,0.03828,3798.00,3798.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,880,345,37,136.0,
Arta\Arta-30.118,10/25/13 - 08:12,Arta-30,3.500,X,3828.00,3828.00,0.03828,0.03828,3798.00,3798.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,847,359,40,141.0,
Arta\Arta-30.119,10/26/13 - 07:51,Arta-30,3.500,X,3828.00,3828.00,0.03828,0.03828,3798.00,3798.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,852,361,40,142.5,
Arta\Arta-30.120,10/28/13 - 08:30,Arta-30,3.500,X,3828.00,3828.00,0.03828,0.03828,3798.00,3798.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1011,575,56,225.1,
Arta\Arta-30.121,10/31/13 - 08:29,Arta-30,3.500,X,3828.00,3828.00,0.03828,0.03828,3798.00,3798.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1054,997,94,390.1,
Arta\Arta-30.122,11/04/13 - 08:07,Arta-30,3.500,X,3828.00,3828.00,0.03828,0.03828,3798.00,3798.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1155,755,64,296.4,
Arta\Arta-30.123,11/06/13 - 08:43,Arta-30,3.500,X,3828.00,3828.00,0.03828,0.03828,3798.00,3798.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,768,217,25,87.4,
Arta\Arta-30.124,11/07/13 - 08:06,Arta-30,3.500,X,3828.00,3828.00,0.03828,0.03828,3798.00,3798.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,614,209,31,83.1,
Arta\Arta-30.125,11/11/13 - 08:14,Arta-30,3.500,X,3828.00,3828.00,0.03828,0.03828,3798.00,3798.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1033,600,57,235.6,
Arta\Arta-30.126,11/14/13 - 08:42,Arta-30,3.500,X,3828.00,3828.00,0.03828,0.03828,3798.00,3798.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1568,962,61,378.1,
Arta\Arta-30.127,11/18/13 - 10:45,Arta-30,3.500,X,3828.00,3828.00,0.03828,0.03828,3798.00,3798.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1064,512,47,201.4,
Arta\Arta-30.128,11/21/13 - 08:11,Arta-30,3.500,X,3828.00,3828.00,0.03828,0.03828,3798.00,3798.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,997,579,57,227.4,
Arta\Arta-30.129,11/25/13 - 08:21,Arta-30,3.500,X,3828.00,3828.00,0.03828,0.03828,3798.00,3798.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1361,1361,100,534.2,
Arta\Arta-30.130,11/28/13 - 08:27,Arta-30,3.500,X,3828.00,3828.00,0.03828,0.03828,3798.00,3798.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1128,528,45,208.0,
Arta\Arta-30.131,12/02/13 - 08:35,Arta-30,3.500,X,3828.00,3828.00,0.03828,0.03828,3798.00,3798.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1105,463,40,181.7,
Arta\Arta-30.132,12/05/13 - 08:17,Arta-30,3.500,X,3828.00,3828.00,0.03828,0.03828,3798.00,3798.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1117,740,65,290.2,
Arta\Arta-30.133,12/08/13 - 10:39,Arta-30,3.500,X,3828.00,3828.00,0.03828,0.03828,3798.00,3798.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1127,542,47,212.4,
Arta\Arta-30.134,12/12/13 - 09:02,Arta-30,3.500,X,3828.00,3828.00,0.03828,0.03828,3798.00,3798.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1147,650,56,254.6,
Arta\Arta-30.135,12/16/13 - 09:34,Arta-30,3.500,X,3828.00,3828.00,0.03828,0.03828,3798.00,3798.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1163,458,38,179.4,
Arta\Arta-30.136,12/19/13 - 08:53,Arta-30,3.500,X,3828.00,3828.00,0.03828,0.03828,3798.00,3798.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1238,747,59,291.7,
Arta\Arta-30.137,12/23/13 - 14:44,Arta-30,3.500,X,3828.00,3828.00,0.03828,0.03828,3798.00,3798.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1115,348,29,136.7,
Arta\Arta-30.138,12/25/13 - 09:09,Arta-30,3.500,X,3828.00,3828.00,0.03828,0.03828,3798.00,3798.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1173,1046,89,407.5,
Arta\Arta-30.139,12/30/13 - 08:51,Arta-30,3.500,X,3828.00,3828.00,0.03828,0.03828,3798.00,3798.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1224,1224,100,476.2,
Arta\Arta-31.011,01/03/13 - 07:31,Arta-31,3.500,X,3915.00,3915.00,0.03915,0.03915,4000.00,4000.00,X,40,1.05,X,114000,48.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,964,234,24,89.9,
Arta\Arta-31.012,01/07/13 - 14:24,Arta-31,3.500,X,3915.00,3915.00,0.03915,0.03915,4000.00,4000.00,X,40,1.05,X,114000,48.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,986,231,23,82.3,
Arta\Arta-31.013,01/10/13 - 08:16,Arta-31,3.500,X,3915.00,3915.00,0.03915,0.03915,4000.00,4000.00,X,40,1.05,X,114000,48.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1135,272,24,96.4,
Arta\Arta-31.014,01/14/13 - 08:15,Arta-31,3.500,X,3918.00,3918.00,0.03915,0.03915,3760.00,3760.00,X,19,1.05,X,114000,48.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1328,446,25,183.9,
Arta\Arta-31.015,01/17/13 - 07:41,Arta-31,3.500,X,3918.00,3918.00,0.03915,0.03915,3760.00,3760.00,X,19,1.05,X,114000,48.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1200,426,26,181.7,
Arta\Arta-31.016,01/21/13 - 08:18,Arta-31,3.500,X,3918.00,3918.00,0.03915,0.03915,3760.00,3760.00,X,19,1.05,X,114000,48.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,644,276,24,112.5,
Arta\Arta-31.017,01/24/13 - 08:48,Arta-31,3.500,X,3918.00,3918.00,0.03915,0.03915,3760.00,3760.00,X,19,1.05,X,114000,48.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1305,442,25,177.6,
Arta\Arta-31.018,01/28/13 - 08:10,Arta-31,3.500,X,3918.00,3918.00,0.03915,0.03915,3760.00,3760.00,X,19,1.05,X,114000,48.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1259,430,25,177.2,
Arta\Arta-31.019,01/31/13 - 08:09,Arta-31,3.500,X,3918.00,3918.00,0.03915,0.03915,3760.00,3760.00,X,19,1.05,X,114000,48.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1115,398,25,167.6,
Arta\Arta-31.020,02/04/13 - 11:02,Arta-31,3.500,X,3918.00,3918.00,0.03915,0.03915,3760.00,3760.00,X,19,1.05,X,114000,48.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1180,408,24,167.6,
Arta\Arta-31.021,02/07/13 - 08:23,Arta-31,3.500,X,3918.00,3918.00,0.03915,0.03915,3760.00,3760.00,X,19,1.05,X,114000,48.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1660,528,25,211.8,
Arta\Arta-31.022,02/11/13 - 07:53,Arta-31,3.500,X,3918.00,3918.00,0.03915,0.03915,3760.00,3760.00,X,19,1.05,X,114000,48.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1530,489,24,196.7,
Arta\Arta-31.023,02/14/13 - 07:45,Arta-31,3.500,X,3918.00,3918.00,0.03915,0.03915,3760.00,3760.00,X,19,1.05,X,114000,48.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1185,409,24,166.7,
Arta\Arta-31.024,02/18/13 - 09:21,Arta-31,3.500,X,3918.00,3918.00,0.03915,0.03915,3760.00,3760.00,X,19,1.05,X,114000,48.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1220,415,24,168.2,
Arta\Arta-31.025,02/21/13 - 07:57,Arta-31,3.500,X,3918.00,3918.00,0.03915,0.03915,3760.00,3760.00,X,19,1.05,X,114000,48.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1257,429,25,172.0,
Arta\Arta-31.026,02/25/13 - 07:56,Arta-31,3.500,X,3918.00,3918.00,0.03915,0.03915,3760.00,3760.00,X,19,1.05,X,114000,48.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,441,229,25,106.7,
Arta\Arta-31.027,02/26/13 - 08:10,Arta-31,3.500,X,3918.00,3918.00,0.03915,0.03915,3760.00,3760.00,X,19,1.05,X,114000,48.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,957,366,26,165.4,
Arta\Arta-31.028,02/28/13 - 07:42,Arta-31,3.500,X,3918.00,3918.00,0.03915,0.03915,3760.00,3760.00,X,19,1.05,X,114000,48.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,991,376,26,164.4,
Arta\Arta-31.029,03/04/13 - 09:13,Arta-31,3.500,X,3918.00,3918.00,0.03915,0.03915,3760.00,3760.00,X,19,1.05,X,114000,48.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,987,360,24,151.2,
Arta\Arta-31.030,03/07/13 - 14:36,Arta-31,3.500,X,3918.00,3918.00,0.03915,0.03915,3760.00,3760.00,X,19,1.05,X,114000,48.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1016,419,30,172.3,
Arta\Arta-31.031,03/11/13 - 07:51,Arta-31,3.500,X,3918.00,3918.00,0.03915,0.03915,3760.00,3760.00,X,19,1.05,X,114000,48.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,984,357,24,150.3,
Arta\Arta-31.032,03/14/13 - 09:59,Arta-31,3.500,X,3918.00,3918.00,0.03915,0.03915,3760.00,3760.00,X,19,1.05,X,114000,48.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,967,359,25,153.8,
Arta\Arta-31.033,03/17/13 - 08:37,Arta-31,3.500,X,3918.00,3918.00,0.03915,0.03915,3760.00,3760.00,X,19,1.05,X,114000,48.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,984,358,24,146.6,
Arta\Arta-31.034,03/21/13 - 08:43,Arta-31,3.500,X,3918.00,3918.00,0.03915,0.03915,3760.00,3760.00,X,19,1.05,X,114000,48.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,807,311,24,131.7,
Arta\Arta-31.035,03/24/13 - 10:20,Arta-31,3.500,X,3918.00,3918.00,0.03915,0.03915,3760.00,3760.00,X,19,1.05,X,114000,48.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1290,425,24,174.9,
Arta\Arta-31.036,03/25/13 - 08:14,Arta-31,3.500,X,3918.00,3918.00,0.03915,0.03915,3760.00,3760.00,X,19,1.05,X,114000,48.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1318,434,24,175.5,
Arta\Arta-31.037,03/28/13 - 07:57,Arta-31,3.500,X,3918.00,3918.00,0.03915,0.03915,3760.00,3760.00,X,19,1.05,X,114000,48.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,755,309,25,139.2,
Arta\Arta-31.038,03/31/13 - 11:19,Arta-31,3.500,X,3918.00,3918.00,0.03915,0.03915,3760.00,3760.00,X,19,1.05,X,114000,48.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2277,670,24,269.2,
Arta\Arta-31.039,04/01/13 - 08:12,Arta-31,3.500,X,3918.00,3918.00,0.03915,0.03915,3760.00,3760.00,X,19,1.05,X,114000,48.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2017,603,24,243.7,
Arta\Arta-31.040,04/04/13 - 08:36,Arta-31,3.500,X,3918.00,3918.00,0.03915,0.03915,3760.00,3760.00,X,19,1.05,X,114000,48.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,885,332,24,137.5,
Arta\Arta-31.041,04/06/13 - 13:46,Arta-31,3.500,X,3918.00,3918.00,0.03915,0.03915,3760.00,3760.00,X,19,1.05,X,114000,48.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,946,341,23,143.6,
Arta\Arta-31.042,04/07/13 - 07:43,Arta-31,3.500,X,3918.00,3918.00,0.03915,0.03915,3760.00,3760.00,X,19,1.05,X,114000,48.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1861,576,25,233.4,
Arta\Arta-31.043,04/12/13 - 09:28,Arta-31,3.500,X,3918.00,3918.00,0.03915,0.03915,3760.00,3760.00,X,19,1.05,X,114000,48.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1429,477,25,197.3,
Arta\Arta-31.044,04/18/13 - 07:44,Arta-31,3.500,X,3918.00,3918.00,0.03915,0.03915,3760.00,3760.00,X,19,1.05,X,114000,48.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1553,516,26,206.7,
Arta\Arta-31.045,04/20/13 - 07:41,Arta-31,3.500,X,3918.00,3918.00,0.03915,0.03915,3760.00,3760.00,X,19,1.05,X,114000,48.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1601,522,25,207.9,
Arta\Arta-31.046,04/22/13 - 08:08,Arta-31,3.500,X,3918.00,3918.00,0.03915,0.03915,3760.00,3760.00,X,19,1.05,X,114000,48.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1531,589,31,243.1,
Arta\Arta-31.047,04/24/13 - 08:21,Arta-31,3.500,X,3918.00,3918.00,0.03915,0.03915,3760.00,3760.00,X,19,1.05,X,114000,48.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1968,637,26,258.5,
Arta\Arta-31.048,04/26/13 - 08:14,Arta-31,3.500,X,3918.00,3918.00,0.03915,0.03915,3760.00,3760.00,X,19,1.05,X,114000,48.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2423,756,26,305.3,
Arta\Arta-31.049,04/27/13 - 14:24,Arta-31,3.500,X,3918.00,3918.00,0.03915,0.03915,3760.00,3760.00,X,19,1.05,X,114000,48.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1398,409,20,178.1,
Arta\Arta-31.050,04/28/13 - 08:07,Arta-31,3.500,X,3918.00,3918.00,0.03915,0.03915,3760.00,3760.00,X,19,1.05,X,114000,48.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,878,310,21,131.9,
Arta\Arta-31.051,04/29/13 - 08:09,Arta-31,3.500,X,3918.00,3918.00,0.03915,0.03915,3760.00,3760.00,X,19,1.05,X,114000,48.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1640,488,22,201.0,
Arta\Arta-31.052,05/02/13 - 08:11,Arta-31,3.500,X,3918.00,3918.00,0.03915,0.03915,3760.00,3760.00,X,19,1.05,X,114000,48.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1600,554,27,221.1,
Arta\Arta-31.053,05/06/13 - 07:26,Arta-31,3.500,X,3918.00,3918.00,0.03915,0.03915,3760.00,3760.00,X,19,1.05,X,114000,48.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1764,586,27,231.1,
